日期,標的代號,標的名稱,權重(%),持有數,單位,ETF
20260623,2887,台新新光金,1.37,45476000,股,00713
20260623,2885,元大金,1.26,19697648,股,00713
20260623,2357,華碩,1.22,1661000,股,00713
20260623,4766,南寶,1.20,3666000,股,00713
20260623,5876,上海商銀,1.19,30232000,股,00713
20260623,2382,廣達,1.17,3335000,股,00713
20260623,2610,華航,1.15,54925000,股,00713
20260623,2618,長榮航,1.15,28448000,股,00713
20260623,3036,文曄,1.14,5528000,股,00713
20260623,4915,致伸,1.10,15656000,股,00713
20260623,1102,亞泥,1.09,32643000,股,00713
20260623,9917,中保科,1.03,9482000,股,00713
20260623,2606,裕民,0.98,16986000,股,00713
20260623,9939,宏全,0.97,7878597,股,00713
20260623,2207,和泰車,0.96,2120000,股,00713
20260623,2206,三陽工業,0.95,16625000,股,00713
20260623,2006,東和鋼鐵,0.95,14447000,股,00713
20260623,2633,台灣高鐵,0.93,38651000,股,00713
20260623,1210,大成,0.90,17479000,股,00713
20260623,2441,超豐,0.89,6944000,股,00713
20260623,2882,國泰金,0.83,7825000,股,00713
20260623,2850,新產,0.80,5871000,股,00713
20260623,6005,群益證,0.79,21214000,股,00713
20260623,2385,群光,0.76,7350000,股,00713
20260623,6278,台表科,0.71,3706000,股,00713
20260623,6414,樺漢,0.65,1834000,股,00713
20260623,3406,玉晶光,0.58,837000,股,00713
20260623,2845,遠東銀,0.54,43584000,股,00713
20260623,9904,寶成,0.53,21603000,股,00713
20260623,2015,豐興,0.52,9024000,股,00713
20260623,2903,遠百,0.50,23122000,股,00713
20260623,2377,微星,0.49,3923000,股,00713
20260623,2376,技嘉,0.47,1500000,股,00713
20260623,2883,凱基金,0.46,16273200,股,00713
20260623,1476,儒鴻,0.45,1539000,股,00713
20260623,8464,億豐,0.45,1387000,股,00713
20260623,4938,和碩,0.43,5645000,股,00713
20260623,2474,可成,0.43,2177000,股,00713
20260623,1477,聚陽,0.42,2082000,股,00713
20260623,2881,富邦金,0.41,3168675,股,00713
20260623,3010,華立,0.41,3451000,股,00713
20260623,6670,復盛應用,0.39,1465000,股,00713
20260623,3596,智易,0.36,2108000,股,00713
20260623,8926,台汽電,0.33,4332000,股,00713
20260623,2504,國產,0.31,10162000,股,00713
20260623,9907,統一實,0.24,16642000,股,00713
20260623,5522,遠雄,0.12,1725000,股,00713
20260623,9941,裕融,0.04,563000,股,00713
20260622,2303,聯華電子,14.62,134413000,股,00929
20260622,2454,聯發科技,9.77,3218000,股,00929
20260622,3008,大立光電,6.18,1752000,股,00929
20260622,2357,華碩電腦,5.85,10913000,股,00929
20260622,6239,力成科技,5.44,21875000,股,00929
20260622,6488,環球晶圓,4.52,5967000,股,00929
20260622,2404,漢唐集成,4.15,4770000,股,00929
20260622,3044,健鼎科技,3.06,7952000,股,00929
20260622,3034,聯詠科技,3.01,7813000,股,00929
20260622,3260,威剛科技,2.55,8655000,股,00929
20260622,5347,世界先進,2.52,19329000,股,00929
20260622,5536,聖暉工程,2.43,2793000,股,00929
20260622,3264,欣銓科技,2.33,14170000,股,00929
20260622,3036,文曄科技,2.31,15094000,股,00929
20260622,2301,光寶科技,2.29,14542000,股,00929
20260622,6257,矽格股份,1.97,11921000,股,00929
20260622,2330,台灣積體,1.86,1088000,股,00929
20260622,5483,中美矽晶,1.80,14694000,股,00929
20260622,2324,仁寶電腦,1.70,66656000,股,00929
20260622,3090,日電貿股,1.64,7181000,股,00929
20260622,3702,大聯大控,1.50,19628000,股,00929
20260622,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,1.48,2180703214,元,00929
20260622,2353,宏碁股份,1.42,61597000,股,00929
20260622,3211,順達科技,1.39,4506000,股,00929
20260622,4938,和碩聯合,1.30,23330000,股,00929
20260622,6147,頎邦科技,1.30,6921000,股,00929
20260622,6548,長華科技,1.16,18083000,股,00929
20260622,2474,可成科技,1.06,7540000,股,00929
20260622,202607WTX,115/07台股期貨,1.05,160,口,00929
20260622,3680,家登精密,0.99,2664000,股,00929
20260622,3563,牧德科技,0.91,1846000,股,00929
20260622,4966,譜瑞-KY,0.91,1930000,股,00929
20260622,2347,聯強國際,0.91,14278000,股,00929
20260622,M_NTD,MARGIN,0.70,1024230378,元,00929
20260622,8422,可寧衛股,0.58,29406000,股,00929
20260622,2385,群光電子,0.52,6681000,股,00929
20260622,6121,新普科技,0.51,1755000,股,00929
20260622,2458,義隆電子,0.50,4075000,股,00929
20260622,6278,台灣表面,0.48,3412000,股,00929
20260622,3005,神基控股,0.43,6222000,股,00929
20260622,3227,原相科技,0.41,2642000,股,00929
20260622,6188,廣明光電,0.40,7462000,股,00929
20260622,8070,長華電材,0.35,9012000,股,00929
20260622,4915,致伸科技,0.29,5673000,股,00929
20260622,8016,矽創電子,0.27,1276000,股,00929
20260622,6176,瑞儀光電,0.27,4362000,股,00929
20260622,2393,億光電子,0.20,4092000,股,00929
20260622,8454,富邦媒體,0.18,770000,股,00929
20260622,2439,美律實業,0.15,2440000,股,00929
20260622,5388,中磊電子,0.13,2365000,股,00929
20260622,6561,是方電訊,0.05,197000,股,00929
20260622,6803,崑鼎綠能,0.04,223000,股,00929
20260622,6412,群光電能,0.01,216000,股,00929
20260622,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,-0.25,-372044019,元,00929
20260622,2881,富邦金,14.50,583940000,股,00919
20260622,2882,國泰金,13.28,655600000,股,00919
20260622,2382,廣達,11.77,172780000,股,00919
20260622,2891,中信金,11.08,876177000,股,00919
20260622,2887,台新新光金,6.53,1136010000,股,00919
20260622,2357,華碩,4.79,33930000,股,00919
20260622,2883,凱基金,4.22,775490000,股,00919
20260622,3034,聯詠,3.99,39275000,股,00919
20260622,2379,瑞昱,3.56,22060000,股,00919
20260622,2603,長榮,3.42,98903000,股,00919
20260622,2618,長榮航,1.84,246744000,股,00919
20260622,4938,和碩,1.64,111550000,股,00919
20260622,3293,鈊象,1.59,11400000,股,00919
20260622,5871,中租-KY,1.51,71330000,股,00919
20260622,2347,聯強,1.08,64710000,股,00919
20260622,1402,遠東新,1.06,205760000,股,00919
20260622,2474,可成,0.95,25640000,股,00919
20260622,5522,遠雄,0.95,71639000,股,00919
20260622,202607TX,台指期,0.90,520,口,00919
20260622,2385,群光,0.75,36460000,股,00919
20260622,8454,富邦媒,0.72,12008000,股,00919
20260622,2504,國產,0.69,117699000,股,00919
20260622,2855,統一證,0.68,73160000,股,00919
20260622,6121,新普,0.64,8444000,股,00919
20260622,2105,正新,0.63,117800000,股,00919
20260622,2542,興富發,0.59,76670000,股,00919
20260622,6890,來億-KY,0.54,13120000,股,00919
20260622,1477,聚陽,0.52,13510000,股,00919
20260622,2458,義隆,0.49,15330000,股,00919
20260622,8112,至上,0.48,26819000,股,00919
20260622,2637,慧洋-KY,0.47,34100000,股,00919
20260622,9910,豐泰,0.46,36440000,股,00919
20260622,9941,裕融,0.44,29940000,股,00919
20260622,2597,潤弘,0.44,14190000,股,00919
20260622,2606,裕民,0.43,38603000,股,00919
20260622,1319,東陽,0.42,27850000,股,00919
20260622,6670,復盛應用,0.42,7990000,股,00919
20260622,1210,大成,0.41,41370000,股,00919
20260622,4915,致伸,0.40,28906000,股,00919
20260622,2211,長榮鋼,0.35,20520000,股,00919
20260622,4763,材料*-KY,0.34,41500000,股,00919
20260622,A03103,103央債甲3,,326722774,元,00919
20260622,A05111,105央甲11,,99700000,元,00919
20260622,A11106,111央債甲6,,20300000,元,00919
20260622,A98102,98央債甲2,,333277226,元,00919
20260622,B20166,P12亞泥1,,150000000,元,00919
20260622,B20247,P09台泥1B,,5000000,元,00919
20260622,B30453,P11統一1A,,100000000,元,00919
20260622,B401DV,P14南亞2A,,100000000,元,00919
20260622,B402BF,P09台塑1B,,100000000,元,00919
20260622,B402BJ,P10台塑1B,,100000000,元,00919
20260622,B402BK,P12台塑1A,,160000000,元,00919
20260622,B402BR,P14台塑1,,770100000,元,00919
20260622,B50181,P13遠東新1,,100000000,元,00919
20260622,B50187,P13遠東新7,,100000000,元,00919
20260622,B50191,P14遠東新2,,100000000,元,00919
20260622,B618BR,P09台積2B,,200000000,元,00919
20260622,B618BV,P09台積3C,,100000000,元,00919
20260622,B618DK,P12台積3A,,200000000,元,00919
20260622,B618E6,P14台積5A,,90000000,元,00919
20260622,B62942,P11佳世達1,,27100000,元,00919
20260622,B638BG,P10聯電2,,100000000,元,00919
20260622,B638BJ,P14聯電1A,,100000000,元,00919
20260622,B644C6,P10鴻海2B,,60000000,元,00919
20260622,B644D6,P13鴻海1B,,170000000,元,00919
20260622,B644DU,P15鴻海1A,,200000000,元,00919
20260622,B644DV,P15鴻海1B,,100000000,元,00919
20260622,B64613,P10國巨2B,,22000000,元,00919
20260622,B64614,P11國巨1,,200000000,元,00919
20260622,B67008,P15東元1,,200000000,元,00919
20260622,B68125,P13南科1,,90000000,元,00919
20260622,B69905,P13環球晶2,,100000000,元,00919
20260622,B702AP,P09台化1B,,100000000,元,00919
20260622,B702AU,P14台化2A,,100000000,元,00919
20260622,B71310,P10長春1,,550000000,元,00919
20260622,B718AJ,P13中油1A,,30000000,元,00919
20260622,B718AL,P13中油1C,,50000000,元,00919
20260622,B718AQ,P13中油3A,,470000000,元,00919
20260622,B718B3,P13中油7A,,60000000,元,00919
20260622,B718BG,P14中油4B,,200000000,元,00919
20260622,B72007,P10長興1,,465000000,元,00919
20260622,B801AU,P14中鋼2,,250000000,元,00919
20260622,B84814,P13亞國1,,22400000,元,00919
20260622,B84906,P11三發1,,71400000,元,00919
20260622,B85413,P13中龍2,,100000000,元,00919
20260622,B86211,P12富旺1,,100000000,元,00919
20260622,B86412,P13興富發1,,100000000,元,00919
20260622,B86413,P14興富發1,,23600000,元,00919
20260622,B86909,P12和潤1,,400000000,元,00919
20260622,B86912,P14和潤2A,,100000000,元,00919
20260622,B87109,P11日勝2,,18000000,元,00919
20260622,B87110,P13日勝1,,470600000,元,00919
20260622,B903YQ,P11台電7B,,21000000,元,00919
20260622,B903Z2,P12台電3B,,200000000,元,00919
20260622,B90413,P09元大債2,,29100000,元,00919
20260622,B92356,P10遠鼎1,,166000000,元,00919
20260622,B92361,P12遠鼎3,,100000000,元,00919
20260622,B95125,P10中租1A,,200000000,元,00919
20260622,B95135,P12中租1A,,100000000,元,00919
20260622,B95148,P14中租2A,,1000000000,元,00919
20260622,B95458,P09中控2B,,200000000,元,00919
20260622,B95555,P09凱控1B,,561000000,元,00919
20260622,B95556,P09凱控2A,,4000000,元,00919
20260622,B98008,P11森電1,,90600000,元,00919
20260622,B98905,P08國泰金1C,,200000000,元,00919
20260622,B98916,P13國泰金2,,100000000,元,00919
20260622,B98919,P14國泰金3,,300000000,元,00919
20260622,B99209,P14三商2B,,165300000,元,00919
20260622,B99503,P12富壽1A,,10000000,元,00919
20260622,B99509,P13富壽2A,,30000000,元,00919
20260622,B99603,P12國壽1A,,6000000,元,00919
20260622,B99908,P15合迪1A,,100000000,元,00919
20260622,B9A506,P09日投控4,,200000000,元,00919
20260622,B9AK03,P13凱基壽1A,,152000000,元,00919
20260622,B9AS01,P11北基1,,50000000,元,00919
20260622,C_NTD,CASH,,3222824749,元,00919
20260622,G10323,P14高銀2,,30000000,元,00919
20260622,G10924,P14聯邦1,,200000000,元,00919
20260622,G11663,P13新光銀1,,50000000,元,00919
20260622,G11748,P15王道銀1A,,60000000,元,00919
20260622,G12728,P10土銀2A,,100000000,元,00919
20260622,G13112,P10農金庫1,,204800000,元,00919
20260622,G13710,P08法興2C,,270000000,元,00919
20260622,G13807,P13法巴銀1,,70000000,元,00919
20260622,G14012,P15匯理3,,200000000,元,00919
20260622,M_NTD,MARGIN,,2884593186,元,00919
20260622,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,,-1889065557,元,00919
20260622,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,,1529706159,元,00919
20260623,2330,台積電,63.83,42153027,股,0052
20260623,2454,聯發科,7.02,2545703,股,0052
20260623,2317,鴻海,3.33,21113000,股,0052
20260623,3711,日月光投控,2.31,5736267,股,0052
20260623,2303,聯電,2.08,20168286,股,0052
20260623,2383,台光電,1.72,495000,股,0052
20260623,2327,國巨*,1.69,2722608,股,0052
20260623,3037,欣興,1.35,2280901,股,0052
20260623,2382,廣達,1.04,4570285,股,0052
20260623,3017,奇鋐,0.82,553222,股,0052
20260623,2344,華邦電,0.69,5349296,股,0052
20260623,202607WTEN6F,電子指數期貨,0.61,81,口,0052
20260623,2357,華碩,0.56,1166617,股,0052
20260623,2408,南亞科,0.55,1972288,股,0052
20260623,3481,群創,0.51,12691134,股,0052
20260623,6669,緯穎,0.51,179515,股,0052
20260623,3231,緯創,0.50,5220520,股,0052
20260623,3008,大立光,0.49,162000,股,0052
20260623,4958,臻鼎-KY,0.47,1319000,股,0052
20260623,2368,金像電,0.46,594600,股,0052
20260623,2301,光寶科,0.46,3382000,股,0052
20260623,2379,瑞昱,0.44,844349,股,0052
20260623,7769,鴻勁,0.41,99000,股,0052
20260623,3443,創意,0.40,138482,股,0052
20260623,3665,貿聯-KY,0.38,308672,股,0052
20260623,2449,京元電子,0.38,1880321,股,0052
20260623,3661,世芯-KY,0.36,135921,股,0052
20260623,3653,健策,0.35,150499,股,0052
20260623,3034,聯詠,0.33,987822,股,0052
20260623,2337,旺宏,0.33,3176000,股,0052
20260623,2313,華通,0.27,1806000,股,0052
20260623,6770,力積電,0.27,5638000,股,0052
20260623,3189,景碩,0.25,569000,股,0052
20260623,6239,力成,0.25,1179441,股,0052
20260623,6515,穎崴,0.25,44000,股,0052
20260623,3044,健鼎,0.24,758000,股,0052
20260623,2395,研華,0.24,796897,股,0052
20260623,6415,矽力*-KY,0.23,574000,股,0052
20260623,8046,南電,0.20,370000,股,0052
20260623,3533,嘉澤,0.19,143386,股,0052
20260623,2376,技嘉,0.19,923659,股,0052
20260623,2356,英業達,0.18,4389578,股,0052
20260623,2409,友達,0.18,10447121,股,0052
20260623,3036,文曄,0.18,1359384,股,0052
20260623,4938,和碩,0.17,3429981,股,0052
20260623,3702,大聯大,0.17,2559703,股,0052
20260623,2492,華新科,0.17,490000,股,0052
20260623,2324,仁寶,0.16,7065249,股,0052
20260623,202607WVHFN6F,富邦科技ETF期貨,0.12,300,口,0052
20260623,2347,聯強,0.12,2159107,股,0052
20260623,6257,矽格,0.11,765000,股,0052
20260623,6531,愛普*,0.11,179000,股,0052
